time,market_return,average_absolute_return,cross_sectional_dispersion,positive_asset_fraction,next_market_return,KMeans_regime,GMM_regime,BayesianGMM_regime,GMM_max_probability,BayesianGMM_max_probability
824,-8.744249270144358e-05,0.01846671003895969,0.026290138570037886,0.5294117647058824,0.0038415610972968306,1,1,0,0.7408837755469854,1.0
825,0.0038415610972968306,0.014073925760548946,0.017947885881835386,0.5882352941176471,0.002563611496844495,1,1,0,0.5303662741306685,1.0
826,0.002563611496844495,0.014303910231213211,0.01839535845214553,0.5294117647058824,0.001195220350339359,1,1,0,0.7056119329199974,1.0
827,0.001195220350339359,0.016226977967848805,0.020601222982433273,0.5294117647058824,0.014966078276611068,1,1,0,0.6679934383310646,1.0
828,0.014966078276611068,0.01879460338079165,0.019607334971856877,0.8823529411764706,0.005157721785536844,1,1,0,0.9408206630940893,1.0
829,0.005157721785536844,0.014700908170517862,0.019223252857957576,0.6078431372549019,0.013399140944449722,1,1,0,0.8722744111156792,1.0
830,0.013399140944449722,0.020900624825649645,0.024261644259237103,0.7647058823529411,-0.012371361726394322,1,1,0,0.9659618511495031,1.0
831,-0.012371361726394322,0.020218830981099216,0.021504198071820954,0.21568627450980393,0.0047872329967470146,0,0,0,0.9159968349279125,1.0
832,0.0047872329967470146,0.014872175386437772,0.01805345112759448,0.6078431372549019,-0.011427031703276377,1,1,0,0.8208175571514331,1.0
833,-0.011427031703276377,0.018522746540918192,0.018234177222622248,0.23529411764705882,-0.002755490878694823,0,0,0,0.9686564176418386,1.0
834,-0.002755490878694823,0.016423107488106582,0.02153744215600515,0.43137254901960786,0.00970952925403083,0,0,0,0.5007710280095645,1.0
835,0.00970952925403083,0.0164691354142219,0.020068390168408806,0.6666666666666666,-0.0038578759987553265,1,1,0,0.9457762464819653,1.0
836,-0.0038578759987553265,0.013603609029162777,0.016781766305111995,0.4117647058823529,-0.004261522541856911,0,0,0,0.7841316790804115,1.0
837,-0.004261522541856911,0.016092986684058216,0.022482394533948378,0.45098039215686275,-0.009567268999182529,0,0,0,0.8118326191344181,1.0
838,-0.009567268999182529,0.01758875598959374,0.021009255136345602,0.2549019607843137,0.02181091575287636,0,0,0,0.8814187499427447,1.0
839,0.02181091575287636,0.02735429100479219,0.022347877801297465,0.8823529411764706,0.012764534153380344,1,1,0,0.9982851558553814,1.0
840,0.012764534153380344,0.018856043356362553,0.022434610041424517,0.7647058823529411,0.010966980642368212,1,1,0,0.903413520048193,1.0
841,0.010966980642368212,0.017524053334131845,0.021133107833850383,0.6862745098039216,-0.004735591889332907,1,1,0,0.9703359983983896,1.0
842,-0.004735591889332907,0.014171330247107922,0.017343775241275866,0.3333333333333333,0.009741360291432822,0,0,0,0.6775861702423719,1.0
843,0.009741360291432822,0.016018806771264552,0.0200933767656501,0.7843137254901961,0.004367191460059339,1,1,0,0.9261705198665294,1.0
844,0.004367191460059339,0.014690698526269239,0.018010648438023597,0.6470588235294118,0.015175193557300605,1,1,0,0.676289208989972,1.0
845,0.015175193557300605,0.020108830647741716,0.02066498224715937,0.803921568627451,0.006643458717519107,1,1,0,0.9744978075823929,1.0
846,0.006643458717519107,0.017822261577236428,0.02392720417384173,0.6470588235294118,0.008384211690645302,1,1,0,0.8639006365947025,1.0
847,0.008384211690645302,0.01602768694373459,0.02152439828268281,0.7058823529411765,0.012354276419017244,1,1,0,0.9043793350587964,1.0
848,0.012354276419017244,0.020819762962833607,0.025048282653163334,0.7254901960784313,0.015758612369234464,1,1,0,0.997003451055391,1.0
849,0.015758612369234464,0.022290243043254963,0.022608874707047297,0.803921568627451,-0.002883482482721394,1,1,0,0.991662766360861,1.0
850,-0.002883482482721394,0.015549059820564783,0.022306851782371486,0.39215686274509803,0.017206627583108095,0,0,0,0.7012704402607528,1.0
851,0.017206627583108095,0.020614875672641135,0.018187804677233525,0.8235294117647058,-0.005921766832184518,1,1,0,0.9807095676922134,1.0
852,-0.005921766832184518,0.01660427267070299,0.020592873994628808,0.35294117647058826,-0.018830753453754373,0,0,0,0.8435753847161374,1.0
853,-0.018830753453754373,0.02366076599964446,0.024130118555806063,0.17647058823529413,-0.010297126345719882,0,0,0,0.9811670806915177,1.0
854,-0.010297126345719882,0.01810792848607661,0.020780092259875715,0.3137254901960784,-0.0014840785099896113,0,0,0,0.9002079973333859,1.0
855,-0.0014840785099896113,0.015017396249840012,0.02071170223415577,0.47058823529411764,0.01081894642957648,0,1,0,0.5388608168621672,1.0
856,0.01081894642957648,0.01795290422758089,0.019743646701471426,0.7450980392156863,0.011779544074651399,1,1,0,0.9219659105410704,1.0
857,0.011779544074651399,0.019112490448215627,0.02259083606273004,0.7058823529411765,-0.0049067509662594115,1,1,0,0.9773710475015246,1.0
858,-0.0049067509662594115,0.0144210614456994,0.020171975241828486,0.37254901960784315,0.0015101546102087343,0,0,0,0.8659675298041157,1.0
859,0.0015101546102087343,0.021574294068914323,0.029455536027895208,0.5882352941176471,-0.0032656728757731192,1,1,0,0.980795403457071,1.0
860,-0.0032656728757731192,0.017322827912401133,0.02207324539024739,0.5098039215686274,-0.0074917431746726725,0,0,0,0.6548832033220978,1.0
861,-0.0074917431746726725,0.01757341022187857,0.02363516744449004,0.4117647058823529,-0.00708691165058746,0,0,0,0.5863240292486884,1.0
862,-0.00708691165058746,0.013672141814163421,0.017151526583282187,0.3137254901960784,0.0058471958380533606,0,0,0,0.78768022666207,1.0
863,0.0058471958380533606,0.018463114238371593,0.02193610375053952,0.6470588235294118,0.009481960543873293,1,1,0,0.9388677953200956,1.0
864,0.009481960543873293,0.015552087791426188,0.017790495913600858,0.7843137254901961,0.005780325672780439,1,1,0,0.9253186077663549,1.0
865,0.005780325672780439,0.01802157513242678,0.02287517300320749,0.6274509803921569,-0.007516767965014574,1,1,0,0.8215739521313316,1.0
866,-0.007516767965014574,0.016063846216552883,0.01745714340329171,0.29411764705882354,0.009891080136297102,0,0,0,0.9454624707695297,1.0
867,0.009891080136297102,0.016305599713765134,0.01809548026905584,0.7058823529411765,-0.027297829301863207,1,1,0,0.9259395857538525,1.0
868,-0.027297829301863207,0.02903160714165681,0.020862111533157153,0.09803921568627451,0.017730579759830847,0,0,0,0.999291902703493,1.0
869,0.017730579759830847,0.01961173644832287,0.017067575012765835,0.8627450980392157,0.00703965288628696,1,1,0,0.961759856958718,1.0
870,0.00703965288628696,0.014229870112641332,0.016445975833910574,0.7058823529411765,-0.004418344532497856,1,1,0,0.8419045047020502,1.0
871,-0.004418344532497856,0.016736561136975938,0.021881944111827097,0.39215686274509803,0.0037879635262794034,0,0,0,0.5738889422985454,1.0
872,0.0037879635262794034,0.01673364762512373,0.02322023954497385,0.5882352941176471,0.0007548140076852393,1,1,0,0.774349929226732,1.0
873,0.0007548140076852393,0.013252682622755039,0.017795592362490717,0.43137254901960786,0.0039695679759247085,0,1,0,0.6874837448135832,1.0
874,0.0039695679759247085,0.015519867657083679,0.020590759860899224,0.5294117647058824,0.014086782872813732,1,1,0,0.6021565331620308,1.0
875,0.014086782872813732,0.020351150107174223,0.02205744230449457,0.7843137254901961,0.010280814065401269,1,1,0,0.9549256373846333,1.0
876,0.010280814065401269,0.019144784696940812,0.021990345727442965,0.7450980392156863,0.014051680641512023,1,1,0,0.9502262370972795,1.0
877,0.014051680641512023,0.022074726439265127,0.02187747893070813,0.7843137254901961,0.014204856090084202,1,1,0,0.9771117156899732,1.0
878,0.014204856090084202,0.018552260044470015,0.020228459135120974,0.7647058823529411,0.0005866168651672271,1,1,0,0.9389725455296788,1.0
879,0.0005866168651672271,0.016937226717138345,0.02283369900747245,0.39215686274509803,0.008390248260115123,0,1,0,0.6990986195399543,1.0
880,0.008390248260115123,0.017315976309693323,0.021175986693142017,0.6274509803921569,0.02491553351525471,1,1,0,0.8857030606551415,1.0
881,0.02491553351525471,0.027235179182069247,0.02251016521270849,0.9215686274509803,0.007818649162175872,1,1,0,0.9928560721903549,1.0
882,0.007818649162175872,0.016172659203276298,0.02129309823925207,0.6078431372549019,-0.0073740860865720605,1,1,0,0.7694960441350585,1.0
883,-0.0073740860865720605,0.01539465639525726,0.01760974269145347,0.37254901960784315,0.006181340908685559,0,0,0,0.9346100422956732,1.0
884,0.006181340908685559,0.015869549984881336,0.019119108458913056,0.6274509803921569,-0.0012912601958631025,1,1,0,0.821432806250028,1.0
885,-0.0012912601958631025,0.0137715669828708,0.017020085447027333,0.49019607843137253,0.00022664412861960433,0,1,0,0.6437715224868228,1.0
886,0.00022664412861960433,0.015632658614099796,0.02038885606043357,0.47058823529411764,0.00721537963043918,1,1,0,0.5874245841529616,1.0
887,0.00721537963043918,0.013738699198285334,0.017030893372476003,0.6470588235294118,0.004008322909788201,1,1,0,0.8085369173347119,1.0
888,0.004008322909788201,0.012766399475397578,0.016933366060079457,0.5882352941176471,-0.006192027361605688,1,1,0,0.8115262640671632,1.0
889,-0.006192027361605688,0.013805478800271106,0.015929388821434888,0.4117647058823529,-0.012635642391036334,0,0,0,0.8619097250576506,1.0
890,-0.012635642391036334,0.016173962760155484,0.016455535994073036,0.21568627450980393,-0.0016193209373878443,0,0,0,0.972209391362052,1.0
891,-0.0016193209373878443,0.012687102285716621,0.016592176684725943,0.49019607843137253,0.013012868593721616,0,0,0,0.6196008840422643,1.0
892,0.013012868593721616,0.02078345902917605,0.02441446505466806,0.6470588235294118,0.01617432473000471,1,1,0,0.9764219552969965,1.0
893,0.01617432473000471,0.019965538595013967,0.019420912386145142,0.8627450980392157,0.01569594108780371,1,1,0,0.9756432363786298,1.0
894,0.01569594108780371,0.02123903334252073,0.023364840336231884,0.803921568627451,-0.004014546923597911,1,1,0,0.9564241380541427,1.0
895,-0.004014546923597911,0.01003263193733398,0.012917306520904124,0.35294117647058826,0.006742825136109485,0,0,0,0.7897901975401934,1.0
896,0.006742825136109485,0.014872361892517904,0.01726729032761075,0.6470588235294118,-0.018066472764545403,1,1,0,0.7317618988119378,1.0
897,-0.018066472764545403,0.021461485202014196,0.018746345715005802,0.11764705882352941,0.0059275108232671936,0,0,0,0.9885083483067908,1.0
898,0.0059275108232671936,0.015913937606415764,0.019761765005107974,0.6274509803921569,0.0010179958007709162,1,1,0,0.8332027612949893,1.0
899,0.0010179958007709162,0.01876188585283896,0.023949302184348382,0.5098039215686274,-0.003357528483308307,1,1,0,0.6700941674712433,1.0
900,-0.003357528483308307,0.016188606425365803,0.020209301973707745,0.39215686274509803,0.005281846984698266,0,0,0,0.6163780758842938,1.0
901,0.005281846984698266,0.01622570687090869,0.02031867959192457,0.5882352941176471,-0.007064295762089158,1,1,0,0.6927246355423167,1.0
902,-0.007064295762089158,0.0165373041060891,0.020040911514858064,0.29411764705882354,0.004531104412884504,0,0,0,0.8746628378547852,1.0
903,0.004531104412884504,0.01459575375898619,0.018567569638360325,0.5882352941176471,0.0019285490931108137,1,1,0,0.804734221826724,1.0
904,0.0019285490931108137,0.017468922501662855,0.021771296038714402,0.5686274509803921,0.0079368909084008,1,0,0,0.5055268191020286,1.0
905,0.0079368909084008,0.01666489709743741,0.018507307099238316,0.7058823529411765,0.00235606374210704,1,1,0,0.8788761829321546,1.0
906,0.00235606374210704,0.016350222973448375,0.020360864785760113,0.5490196078431373,-0.003020658579342591,1,1,0,0.7612299382425917,1.0
907,-0.003020658579342591,0.015404251649891596,0.020388629225396315,0.45098039215686275,0.009688097306648711,0,0,0,0.616345277648657,1.0
908,0.009688097306648711,0.015551617981637957,0.017091011327931532,0.803921568627451,-0.020603833439763256,1,1,0,0.9323029165598918,1.0
909,-0.020603833439763256,0.022534668542777844,0.018647379403456215,0.11764705882352941,-0.003363123605194503,0,0,0,0.99320125110486,1.0
910,-0.003363123605194503,0.0148903712352523,0.01847111424325133,0.4117647058823529,0.0077611262635206135,0,0,0,0.828999256925951,1.0
911,0.0077611262635206135,0.013800724227520272,0.01685599104796349,0.6862745098039216,0.004897816548627588,1,1,0,0.8991939773484606,1.0
912,0.004897816548627588,0.015912872393373606,0.020632469404927908,0.5882352941176471,-0.011349176085224752,1,1,0,0.9278604236367406,1.0
913,-0.011349176085224752,0.021552372258076144,0.024896340329289876,0.29411764705882354,0.006547157619319361,0,0,0,0.905300814201698,1.0
914,0.006547157619319361,0.017242862180093087,0.021823047151611888,0.7450980392156863,-0.0005622706445607444,1,1,0,0.9127434658592252,1.0
915,-0.0005622706445607444,0.014304406180875104,0.01914553825840258,0.43137254901960786,-0.015288996288696321,0,1,0,0.8247101801639014,1.0
916,-0.015288996288696321,0.020556034270683615,0.021665129506287663,0.19607843137254902,-0.006360922385743194,0,0,0,0.9971319187882262,1.0
917,-0.006360922385743194,0.016015483962994695,0.01903503890043181,0.39215686274509803,-0.0021810842018681158,0,0,0,0.8102448408100174,1.0
918,-0.0021810842018681158,0.016998931888384597,0.022196607650033274,0.5490196078431373,-0.005762234997133578,1,1,0,0.5727191019848789,1.0
919,-0.005762234997133578,0.014884662925530666,0.01946362146736355,0.4117647058823529,0.006480305574357093,0,0,0,0.7925258165982297,1.0
920,0.006480305574357093,0.016367156189732713,0.025209631192260436,0.5490196078431373,0.009623684561116074,1,1,0,0.7705259269109445,1.0
921,0.009623684561116074,0.01661053381741752,0.017984438495335164,0.7058823529411765,-0.011564164006706993,1,1,0,0.9087175753495287,1.0
922,-0.011564164006706993,0.018317278173836455,0.022066359870311043,0.2549019607843137,0.003155868382492005,0,0,0,0.8775326649175701,1.0
923,0.003155868382492005,0.017731019986562735,0.02175353048945531,0.5882352941176471,-0.005264731062603333,1,1,0,0.7490958541398687,1.0
924,-0.005264731062603333,0.0169784889619258,0.020999064236485607,0.4117647058823529,0.0006345091811747025,0,0,0,0.7703698666580173,1.0
925,0.0006345091811747025,0.015593477180175485,0.02003870310582935,0.5098039215686274,-0.0010311199123816449,1,1,0,0.6156120905163343,1.0
926,-0.0010311199123816449,0.014998712702939595,0.018739243616946444,0.4117647058823529,0.002284740011028771,0,0,0,0.6440950256276747,1.0
927,0.002284740011028771,0.01622653289787729,0.022195468572197233,0.45098039215686275,0.013737775153928286,1,1,0,0.56497965726898,1.0
928,0.013737775153928286,0.017792139552019654,0.019854389852130738,0.7450980392156863,0.005490519780185563,1,1,0,0.9162811913945087,1.0
929,0.005490519780185563,0.018660011586042982,0.024592904969433695,0.6078431372549019,-0.01820122134114634,1,1,0,0.9001584034543229,1.0
930,-0.01820122134114634,0.02491560602782526,0.024500656179051974,0.17647058823529413,-0.005827272549663784,0,0,0,0.9676291722813807,1.0
931,-0.005827272549663784,0.015954288857936035,0.018556424076725274,0.43137254901960786,0.008287094262228565,0,0,0,0.8136205001580827,1.0
932,0.008287094262228565,0.014791198971589342,0.018455583046649553,0.6470588235294118,0.0021010324799762446,1,1,0,0.7730042857752643,1.0
933,0.0021010324799762446,0.01563566134256971,0.020472040591153855,0.5098039215686274,0.006380878244449313,1,1,0,0.854522511286862,1.0
934,0.006380878244449313,0.01776061956404574,0.022827670009011498,0.5882352941176471,0.0099390797986169,1,1,0,0.7902051904114391,1.0
935,0.0099390797986169,0.017580934548264367,0.021383374805566617,0.6666666666666666,0.0056763169143636,1,1,0,0.8277598751329845,1.0
936,0.0056763169143636,0.018091439756831106,0.022797526561782085,0.6862745098039216,-0.016060683977507196,1,1,0,0.962384014757572,1.0
937,-0.016060683977507196,0.023769895275190814,0.023634816702390517,0.19607843137254902,-0.0030175434586296184,0,0,0,0.9649490551534144,1.0
938,-0.0030175434586296184,0.01773851985213182,0.023738165269504244,0.35294117647058826,-0.009968926894153478,0,1,0,0.6008780839881855,1.0
939,-0.009968926894153478,0.0160331817383479,0.017083678770282874,0.3137254901960784,0.0006737978371630153,0,0,0,0.9271920002042413,1.0
940,0.0006737978371630153,0.013525860893571391,0.01799311220639933,0.5294117647058824,0.00699350883113972,1,1,0,0.6718399086111332,1.0
941,0.00699350883113972,0.016578837186401678,0.020699543866252848,0.6078431372549019,-0.0032373269094023304,1,1,0,0.7308044641888702,1.0
942,-0.0032373269094023304,0.013668125764259619,0.017359355883124133,0.35294117647058826,-0.0024983248766295768,0,0,0,0.840783693166216,1.0
943,-0.0024983248766295768,0.015797576151056588,0.021543889280644043,0.5294117647058824,-0.0155177288272064,1,1,0,0.7480565051012648,1.0
944,-0.0155177288272064,0.01737496262092023,0.015872000250895725,0.13725490196078433,-0.01817820853542742,0,0,0,0.9709290376422444,1.0
945,-0.01817820853542742,0.020931966514379622,0.018882375398197013,0.11764705882352941,-8.894969323440282e-05,0,0,0,0.9825675565637269,1.0
946,-8.894969323440282e-05,0.013728232812694053,0.018747217751316558,0.43137254901960786,0.010940820025363647,0,1,0,0.7937874638767433,1.0
947,0.010940820025363647,0.01928479140119704,0.022202848393501874,0.7450980392156863,-0.004465216948875936,1,1,0,0.9829886816461056,1.0
948,-0.004465216948875936,0.014812786221244725,0.02072515278048652,0.4117647058823529,-0.015143857694489345,0,0,0,0.8241205651443222,1.0
949,-0.015143857694489345,0.019879932544358648,0.019789542327503268,0.19607843137254902,0.011702660968716994,0,0,0,0.9749580417619702,1.0
950,0.011702660968716994,0.017915320607975,0.01754933058957093,0.7843137254901961,0.00044365201470060266,1,1,0,0.9417670637589328,1.0
951,0.00044365201470060266,0.013883498272058183,0.017829896360438253,0.5490196078431373,0.01974529019956718,1,1,0,0.7309664073629139,1.0
952,0.01974529019956718,0.022604391885069186,0.024336584758489342,0.803921568627451,-0.005252948833757572,1,1,0,0.9907324563883717,1.0
953,-0.005252948833757572,0.015836883846435505,0.021627371626671086,0.49019607843137253,-0.02023766436183226,0,0,0,0.8119658429463247,1.0
954,-0.02023766436183226,0.022148413604352896,0.022497102365002124,0.1568627450980392,-0.004182139817574644,0,0,0,0.951728608860248,1.0
955,-0.004182139817574644,0.013730471923222392,0.01769716225469994,0.39215686274509803,0.002190702240786629,0,0,0,0.7876202907744504,1.0
956,0.002190702240786629,0.015366108674224199,0.019653964202408024,0.6078431372549019,0.022693176365262833,1,1,0,0.7596062211305108,1.0
957,0.022693176365262833,0.02419427059727287,0.022856064268712655,0.9019607843137255,0.006872022720489142,1,1,0,0.9902187720953677,1.0
958,0.006872022720489142,0.01688372874113929,0.020753944264389736,0.6078431372549019,-0.020660067174338527,1,1,0,0.935893774058416,1.0
959,-0.020660067174338527,0.023657178067192187,0.02018864798200504,0.11764705882352941,0.007997006688626095,0,0,0,0.9744115283705427,1.0
960,0.007997006688626095,0.015553383558009008,0.017251414976370186,0.6862745098039216,0.005377582444695139,1,1,0,0.8904930407365481,1.0
961,0.005377582444695139,0.016434895762232418,0.020443417938338888,0.6666666666666666,-0.00518303970319549,1,1,0,0.898213715551946,1.0
962,-0.00518303970319549,0.01664410916140979,0.01974984427674649,0.35294117647058826,-0.007808299476536106,0,0,0,0.8395926331820408,1.0
963,-0.007808299476536106,0.016477779392578558,0.018790937774294185,0.23529411764705882,0.007884960723277268,0,0,0,0.7792252541710006,1.0
964,0.007884960723277268,0.012878407794715673,0.01507732371410441,0.7254901960784313,0.009366127065905535,1,1,0,0.8712539846225295,1.0
965,0.009366127065905535,0.01769531083086587,0.02164253326009935,0.7058823529411765,-0.010894851562794256,1,1,0,0.7943231035839367,1.0
966,-0.010894851562794256,0.02115088841777627,0.026036898183639773,0.3333333333333333,-0.00461414233485792,0,0,0,0.7602220491705647,1.0
967,-0.00461414233485792,0.020441637013150594,0.025962068957400438,0.39215686274509803,0.009486513070892344,0,0,0,0.743064244155159,1.0
968,0.009486513070892344,0.01987309658427163,0.024215007873986366,0.6274509803921569,0.013728676791045325,1,1,0,0.8560464353690441,1.0
969,0.013728676791045325,0.021000371958637496,0.02565773847660908,0.7450980392156863,0.03215082370043418,1,1,0,0.9836979331559651,1.0
970,0.03215082370043418,0.03232207123875081,0.020016681590434134,0.9803921568627451,-0.0036382550179680255,1,1,0,0.9950167038191347,1.0
971,-0.0036382550179680255,0.016253943430010763,0.019960078339093773,0.37254901960784315,-0.002380316134089461,0,0,0,0.8120970260351136,1.0
972,-0.002380316134089461,0.016844839167277526,0.021730855261225677,0.4117647058823529,0.0025072456912248616,0,0,0,0.5181157210963475,1.0
973,0.0025072456912248616,0.015756471594652457,0.02008886048996228,0.5882352941176471,0.0025002744270589323,1,0,0,0.5126391117522351,1.0
974,0.0025002744270589323,0.014389194548823633,0.019627692076646927,0.5490196078431373,0.008090626868158668,1,1,0,0.5094093830897514,1.0
975,0.008090626868158668,0.020333052617737258,0.027370677415948588,0.5098039215686274,-0.0063815040982119165,1,1,0,0.8787108478374285,1.0
976,-0.0063815040982119165,0.018272107750302476,0.022519332440684582,0.39215686274509803,0.019959255006851185,0,0,0,0.6770728399604763,1.0
977,0.019959255006851185,0.02407871491645524,0.02302881531473251,0.803921568627451,-0.0005495072215990291,1,1,0,0.9771450243012403,1.0
978,-0.0005495072215990291,0.014426747651586394,0.018106070518414303,0.5098039215686274,0.0010796802247199824,1,0,0,0.5189721062982559,1.0
979,0.0010796802247199824,0.012459114239573993,0.01605768212176013,0.5294117647058824,-0.004150699781069165,0,0,0,0.7174829289009155,1.0
980,-0.004150699781069165,0.015113880434704031,0.01888669554558918,0.37254901960784315,-0.009287277121278715,0,0,0,0.6265566403748469,1.0
981,-0.009287277121278715,0.016479571858670727,0.01811546468403432,0.23529411764705882,0.011179916963892856,0,0,0,0.9694783519076846,1.0
982,0.011179916963892856,0.01866505535093173,0.020951209916845525,0.7058823529411765,-0.004208098241679935,1,1,0,0.9569750725240119,1.0
983,-0.004208098241679935,0.017131478570349447,0.021499321843944267,0.45098039215686275,-0.0008983367495284367,0,0,0,0.5647208006739206,1.0
984,-0.0008983367495284367,0.015267761540429456,0.021448082614568532,0.45098039215686275,0.006312663352824167,0,0,0,0.5635741005933637,1.0
985,0.006312663352824167,0.01926081277401074,0.0262831386638948,0.5882352941176471,0.010362865424007576,1,1,0,0.6639784994855126,1.0
986,0.010362865424007576,0.017914825670555547,0.02138691845367925,0.6862745098039216,0.0020636212824018518,1,1,0,0.8896866654703763,1.0
987,0.0020636212824018518,0.01371652454350132,0.017054949146188655,0.5294117647058824,0.015242167550852316,1,1,0,0.6126527666712016,1.0
988,0.015242167550852316,0.021092880347919056,0.022624370034898412,0.8235294117647058,0.012233874728884597,1,1,0,0.9786425444390857,1.0
989,0.012233874728884597,0.020411603652742194,0.02423233086153335,0.7254901960784313,0.004408921547008603,1,1,0,0.9788961971505866,1.0
990,0.004408921547008603,0.01878882979540104,0.024494553059902106,0.6078431372549019,-0.000930387778537622,1,1,0,0.869255865864415,1.0
991,-0.000930387778537622,0.017763513862928553,0.023126358032923476,0.47058823529411764,-0.00018694341619987563,0,0,0,0.7532694646424217,1.0
992,-0.00018694341619987563,0.01620981703692867,0.022570753079661436,0.4117647058823529,0.000736594082252893,0,0,0,0.6931408537810799,1.0
993,0.000736594082252893,0.014144790988613707,0.018920268092878896,0.5098039215686274,0.008890172280107897,1,1,0,0.6450433057778119,1.0
994,0.008890172280107897,0.016806171180962077,0.02060296677400786,0.6078431372549019,0.0031590036076691516,1,1,0,0.838818854083665,1.0
995,0.0031590036076691516,0.017260875812310405,0.02265816631634087,0.5294117647058824,0.0009177690096900665,1,1,0,0.7450968297501541,1.0
996,0.0009177690096900665,0.015096091152941324,0.019050340678994738,0.47058823529411764,-0.0044791450726018815,1,0,0,0.6737535594332744,1.0
997,-0.0044791450726018815,0.014084828613377703,0.01759441665511587,0.45098039215686275,-0.016134433101655056,0,0,0,0.7422832727298657,1.0
998,-0.016134433101655056,0.017562659943595422,0.017176069916171786,0.17647058823529413,-0.009422879253440592,0,0,0,0.964763847638029,1.0
999,-0.009422879253440592,0.020248937719268473,0.021677643642299748,0.29411764705882354,,0,0,0,0.9443194620045616,1.0
